"./data/tempData/16832.c 7,5,143 25,5,143 143,6,55 241,5,143 16,5,143 143,6,15 7,5,5 55,17,143 593,161,55 593,162,143 143,7,15 593,162,143 593,161,15 16,17,143 593,161,16 593,162,143 241,17,143 16,17,143 560,161,16 560,162,143 241,459,560 143,460,560 143,2172,16 143,7,25 143,7,55 15,17,143 3383,162,143 3383,161,55 143,165,15 55,166,15 55,163,143 143,460,3383 25,459,3383 25,3097,143 25,17,143 14,7,585 25,862,14 143,861,14 143,500,585 25,17,143 16,17,143 143,7,241 1444,161,25 1444,162,143 25,166,16 143,165,16 143,164,143 16,163,143 143,164,143 143,165,241 143,7,55 1344,162,143 1344,161,55 143,168,1344 241,169,1344 241,243,143 143,7,25 14,7,585 143,873,14 25,872,14 25,886,585 55,17,143 1344,161,55 1344,162,143 14,3130,1344 585,3705,1344 585,60434,55 14,23683,1444 585,12497,1444 585,51491,25 143,41258,143 55,48635,143 55,41256,25 7,62,25 143,61,25 143,60,143 25,59,143 143,60,143 143,61,55 143,61,241 55,62,241 55,59,143 241,62,16 143,61,16 143,60,143 16,59,143 143,60,143 143,61,15 143,61,7 15,62,7 15,59,5 7,63,593 5,64,593 5,1573,55 55,169,593 143,168,593 143,241,143 143,168,593 15,169,593 15,170,16 16,2955,241 143,2958,241 143,2953,143 16,6267,143 143,6266,143 143,6912,25 15,23680,25 143,78159,25 143,23678,143 21,2,6 21,78,7 6,79,7 6,80,143"
"./data/tempData/15668.c 64,5,5 5,6,7 4013,5,5 22,5,5 5,6,9 1262,5,5 5,7,9 10,8,27 10,9,5 27,10,5 27,11,9 5,7,7 5,15,12 7,16,12 5,7,7 9,17,5 5,96,9 7,95,9 7,151,5 7,17,5 55,17,14 7,17,5 55,22,7 14,25,7 14,20,5 15,17,14 7,3449,15 5,3450,15 5,3451,14 14,7,55 5,7,7 14,20,5 55,21,5 55,22,7 16,17,14 5,3450,16 7,3449,16 7,3452,14 10,8,11 10,3453,55 11,3454,55 11,3455,14 15,3456,14 14,3457,14 14,3458,55 7,203,5 12,100,5 12,99,7 9,101,7 5,102,7 5,103,5 7,53,10 5,52,10 5,104,11 5,7,7 5,15,20 7,16,20 5,7,7 5,7,9 5,97,5 7,151,5 7,95,9 5,7,7 22,17,5 22,16,12 5,15,12 22,17,5 5,7,9 5,7,7 5,251,5 9,250,5 9,578,7 22,114,5 5,110,5 5,109,9 22,17,5 14,7,55 5,7,22 14,20,5 55,21,5 55,22,22 14,7,15 5,3451,14 22,3452,14 22,3449,15 55,17,14 5,7,22 5,116,20 22,115,20 55,126,5 14,119,5 14,118,22 15,17,14 22,37724,15 20,29877,15 20,29876,14 14,4017,55 15,4018,55 15,4019,14 25,17,14 55,17,14 22,17,5 55,22,22 14,25,22 14,20,5 25,124,55 14,123,55 14,174,14 14,7,55 22,17,5 14,25,22 55,22,22 55,21,5 14,7,55 22,17,5 22,115,20 5,116,20 14,118,22 55,117,22 55,126,5 22,86,14 5,87,14 5,88,55 14,7,55 5,7,22 5,116,20 22,115,20 14,119,5 55,126,5 55,117,22 25,17,14 22,176,25 20,129,25 20,128,14 22,177,14 5,131,14 5,130,55 5,580,14 20,133,14 20,134,55 15,38014,25 14,38015,25 14,38016,14 5,105,22 12,99,22 12,100,5 5,145,22 7,287,22 7,322,5 22,22304,14 5,5244,14 5,5243,55 7,203,5 20,100,5 20,99,7 5,103,5 9,152,5 9,101,7 5,149,22 7,148,22 7,424,5 4013,17,5 14,7,55 14,291,12 55,292,12 15,17,14 55,3449,15 12,3459,15 12,3460,14 4013,4988,14 5,4987,14 5,5153,55 5,7,1262 14,7,55 14,291,12 55,292,12 14,7,16 55,3452,14 12,3460,14 12,3459,16 5,4987,14 1262,4988,14 1262,4989,55 7,17,5 7,16,20 5,15,20 5,7,7 9,17,5 5,96,9 7,95,9 7,151,5 5,7,7 1262,17,5 14,7,55 7,17,5 14,25,7 55,22,7 55,21,5 14,7,15 7,3452,14"
"./data/tempData/13000.c 15,5,5 5,6,417 54,5,5 5,6,9 7,5,5 5,7,9 10,8,27 10,9,5 27,10,5 27,11,9 54,17,5 15,17,5 54,509,15 5,474,15 5,473,5 7,17,5 7,16,12 5,15,12 5,7,7 9,17,5 5,96,9 7,95,9 7,151,5 5,7,7 54,17,5 7,17,5 54,178,7 5,179,7 5,180,5 10,8,27 10,937,54 27,1161,54 27,1160,5 5,138,5 12,100,5 12,99,7 9,152,5 5,103,5 5,102,7 5,153,10 7,154,10 7,155,27 7,17,5 7,16,12 5,15,12 7,17,5 9,17,5 9,1657,68 5,1656,68 7,36150,9 5,36268,9 5,36148,5 5,7,7 5,7,417 5,7,54 5,7,7 5,180,5 54,246,5 54,178,7 5,2038,5 417,2037,5 417,2056,54 54,17,5 7,17,5 54,178,7 5,179,7 5,180,5 54,17,5 5,7,9 7,17,5 20,276,7 20,275,5 5,277,20 9,278,20 9,113,7 54,1043,5 5,1039,5 5,1038,9 7,619,54 5,618,54 5,2166,5 5,7,54 5,7,9 5,7,7 20,275,5 20,276,7 5,277,20 9,278,20 9,112,5 5,1039,5 54,1043,5 54,1037,9 417,17,5 5,112886,417 7,80437,417 7,80436,5 5,2044,54 7,2043,54 7,809,5 7,113100,5 5,80440,5 5,80439,54 5,105,7 12,99,7 12,100,5 5,37906,5 68,36159,5 68,36158,7 5,521,5 7,522,5 7,523,417 5,7,54 5,7,15 5,473,5 54,472,5 54,509,15 54,17,5 5,7,15 5,7,9 5,180,5 15,246,5 15,178,9 54,247,5 5,248,5 5,249,15 5,7,54 5,7,54 5,7,54 5,7,15 9,17,5 9,106,20 5,107,20 5,1038,9 15,1037,9 15,1043,5 5,3272,5 54,3271,5 54,3569,15 5,3274,18 20,3275,18 20,3275,50 18,1029,50 71,8,565 71,2588,5 565,1150,5 565,1149,54 5,172973,5 54,125163,5 54,125162,54 5,105,54 15,98,54 15,203,5 5,262,5 9,263,5 9,264,54 5,153,71 54,154,71 54,155,565 15,59,5 5,60,5 5,61,417 5,61,54 417,62,54 417,59,5 54,59,5 5,60,5 5,61,9 5,61,7 9,62,7 9,59,5 7,63,10 5,64,10 5,65,27 5,655,54 9,663,54 9,653,5 15,218,7 5,75,7 5,515,5 7,2532,7 5,1836,7 5,1835,5 417,4815,5 5,20642,5 5,4813,54 21,2,6 21,78,15 6,79,15 6,80,5"
"./data/tempData/21390.c 5,6,15 327,5,5 5,6,37 143,6,17 5,6,16 7,5,5 78,5,5 5,7,15 5,7,16 327,17,5 17,17,143 10,8,23 10,161,17 23,565,17 23,564,143 5,7,37 143,7,17 560,162,143 560,161,17 5,460,560 37,459,560 37,3097,143 5,7,7 5,15,12 7,16,12 7,17,5 37,17,5 7,95,37 5,96,37 5,97,5 5,7,7 5,7,15 37,17,5 5,7,7 20,275,5 20,276,7 37,278,20 5,277,20 5,111,5 5,254,37 15,253,37 15,478,5 143,7,17 5,7,7 143,20,5 17,21,5 17,22,7 5,1205,12 7,1420,12 5,45382,143 7,45291,143 7,45379,17 7,98,7 12,99,7 12,100,5 37,152,5 5,103,5 5,102,7 5,35,5 7,36,5 7,37,15 143,7,17 10,8,23 10,162,143 23,564,143 23,565,17 37,17,5 143,7,17 560,162,143 560,161,17 37,459,560 5,460,560 5,3096,143 7,17,5 7,16,12 5,15,12 7,17,5 37,17,5 7,95,37 5,96,37 5,97,5 7,17,5 5,7,16 37,17,5 5,7,7 20,275,5 20,276,7 37,278,20 5,277,20 5,111,5 5,254,37 16,253,37 16,478,5 143,7,17 5,7,7 143,20,5 17,21,5 17,22,7 5,1205,12 7,1420,12 5,45382,143 7,45291,143 7,45379,17 5,105,7 12,99,7 12,100,5 37,101,7 5,102,7 5,103,5 7,36,5 5,35,5 5,83,16 5,7,7 5,15,12 7,16,12 7,17,5 7,401,249 5,400,249 5,7,7 327,17,5 5,7,7 327,21,5 5,20,5 5,25,7 5,7,15 5,7,7 5,20,5 15,21,5 15,22,7 5,7,16 7,17,5 5,25,7 16,22,7 16,21,5 5,3011,5 7,2175,5 7,2174,16 5,2177,5 7,2176,5 7,3012,15 7,98,7 12,99,7 12,100,5 5,103,5 249,408,5 249,409,7 5,83,327 7,37,327 7,36,5 5,7,7 5,15,12 7,16,12 5,7,7 5,400,249 7,401,249 5,7,7 5,7,327 5,7,7 5,20,5 327,21,5 327,22,7 5,2558,199 7,2559,199 327,17,5 5,7,7 5,116,20 7,115,20 327,126,5 5,119,5 5,118,7 5,7,327 5,7,7 5,116,20 7,115,20 5,119,5 327,126,5 327,117,7 5,7,327 5,7,7 5,20,5 327,21,5 327,22,7 5,21259,199 7,21260,199 7,142245,5 20,141071,5 20,141070,327 7,46401,5 20,24235,5 20,24234,327 327,17,5 7,17,5 327,22,7 5,25,7 5,20,5 327,17,5 7,17,5 327,22,7 5,25,7 5,20,5"
"./data/tempData/50191.c 7,5,5 15,5,5 31,5,5 22,5,5 9,5,5 5,6,46 9,17,5 9,16,12 5,15,12 46,17,5 46,16,12 5,15,12 7,17,5 7,16,12 5,15,12 7,17,5 5,7,15 5,7,7 5,20,5 15,21,5 15,22,7 10,8,27 10,40,5 27,41,5 27,42,15 9,17,5 9,4339,20 5,4340,20 62,14879,18 62,16770,113 18,3063,113 5,26213,9 7,26214,9 7,26215,5 5,41124,62 20,41125,62 20,41126,18 5,4359,7 12,3071,7 12,3072,5 7,53,10 5,52,10 5,104,27 5,7,7 5,15,12 7,16,12 5,7,7 9,17,5 5,96,9 7,95,9 7,151,5 7,17,5 5,7,22 7,17,5 7,115,20 5,116,20 5,305,7 22,304,7 22,824,5 22,17,5 5,7,9 22,151,5 5,97,5 5,96,9 5,7,22 5,7,15 7,17,5 5,25,7 15,22,7 15,21,5 5,7,15 22,17,5 5,25,22 15,22,22 15,21,5 7,1019,5 5,444,5 5,443,15 5,7,31 5,7,15 7,17,5 5,25,7 15,22,7 15,21,5 5,174,5 31,125,5 31,124,15 5,7,15 5,7,7 5,20,5 15,21,5 15,22,7 15,17,5 22,17,5 15,22,22 5,25,22 5,20,5 5,88,15 7,175,15 7,86,5 5,7,15 5,7,22 5,20,5 15,21,5 15,22,22 5,7,31 5,312,5 22,514,5 22,310,31 7,177,5 5,131,5 5,130,15 22,177,5 5,131,5 5,130,15 22,1719,5 5,451,5 5,1720,31 5,1023,22 20,834,22 20,835,5 5,103,5 9,152,5 9,101,22 5,1025,5 22,1024,5 22,1188,15 7,203,5 12,100,5 12,99,7 9,101,7 5,102,7 5,103,5 7,325,5 5,507,5 5,323,22 7,17,5 7,16,12 5,15,12 7,17,5 9,17,5 7,95,9 5,96,9 5,97,5 5,7,7 5,7,15 5,291,12 15,292,12 15,17,5 5,7,7 15,21,5 5,20,5 5,25,7 15,121,15 12,26433,15 12,26432,5 5,7,15 7,17,5 5,25,7 15,22,7 15,21,5 71,8,27 71,596,5 27,499,5 27,498,15 5,7,46 5,15,20 46,16,20 7,5072,5 5,5073,5 5,5074,46 46,2616,113 20,4911,113 5,5105,71 7,6619,71 7,41127,27 5,105,7 12,99,7 12,100,5 9,152,5 5,103,5 5,102,7 5,504,5 7,505,5 7,506,15 5,7,46 5,692,12 46,691,12 71,8,588 46,1256,71 12,1257,71 12,1258,588 7,62,15 5,61,15 5,60,5 15,62,31 5,61,31 5,60,5 31,62,22 5,61,22"
"./data/tempData/45869.c 9,5,5 16,5,5 22,5,5 54,5,143 143,6,55 143,6,15 5,6,7 5,7,16 5,15,20 16,16,20 15,17,143 593,161,15 593,162,143 9,17,5 15,17,143 560,161,15 560,162,143 9,459,560 5,460,560 5,2172,15 143,7,54 143,7,15 143,291,12 15,292,12 143,3357,143 54,1865,143 54,1864,15 5,7,7 9,17,5 9,106,20 5,107,20 5,999,9 7,584,9 7,583,5 5,7,7 5,585,12 7,586,12 5,7,7 54,17,143 7,17,5 7,115,20 5,116,20 54,763,7 143,626,7 143,625,5 143,7,54 5,7,7 143,180,5 54,246,5 54,178,7 5,629,143 20,61707,143 20,61708,54 5,3695,5 20,588,5 20,589,7 7,491,5 12,592,5 12,591,7 5,61709,54 7,61710,54 7,61711,143 54,17,143 143,7,54 9,17,5 9,115,20 5,116,20 143,626,9 54,763,9 54,624,5 5,3055,50 20,17319,50 54,61778,143 143,61779,143 143,61780,54 54,17,143 9,17,5 9,115,68 5,116,68 54,763,9 143,626,9 143,625,5 5,3055,26 68,17319,26 143,7,54 15,17,143 9,17,5 9,115,20 5,116,20 15,117,9 143,118,9 143,119,5 143,1863,15 54,1864,15 54,1865,143 54,17,143 143,7,15 143,291,12 15,292,12 54,61781,143 143,61782,143 143,61783,15 54,17,143 143,7,54 143,5466,50 54,5465,50 143,7,55 143,7,54 143,107,20 54,106,20 143,582,143 55,583,143 55,584,54 143,7,55 143,7,15 143,291,12 15,292,12 143,61784,143 55,61785,143 55,61786,15 55,17,143 143,7,55 143,5466,50 55,5465,50 55,17,143 15,17,143 15,292,12 143,291,12 55,34374,15 143,61787,15 143,34372,143 16,17,5 16,16,12 5,15,12 143,61788,16 12,61789,16 12,61790,5 143,7,55 143,7,55 143,116,20 55,115,20 143,306,143 55,824,143 55,304,55 55,17,143 143,7,54 55,151,143 143,97,143 143,96,54 55,17,143 143,7,55 71,8,25 71,2588,143 25,1150,143 25,1149,55 55,833,55 20,834,55 20,835,143 143,102,55 54,101,55 54,152,143 55,154,71 143,153,71 143,156,25 5,31862,143 12,31145,143 12,31144,55 143,61791,113 55,61792,113 55,18204,55 50,703,55 50,704,143 54,587,143 20,588,143 20,589,55 15,61793,55 12,61794,55 12,61795,143 55,61107,143 143,61106,143 143,61796,55 5,7,16 5,39,12 16,38,12 71,8,50 16,17,5 16,16,20 5,15,20 71,3753,16 50,3754,16 50,3755,5 16,12497,71 12,12498,71 12,12499,50 113,35474,5 113,35475,16 54,37487,143 50,3061,143 50,3062,55 15,61797,54"
"./data/tempData/754.c 310,5,5 25,5,92 5,6,7 5,6,23 1456,5,5 92,6,91 5,7,1456 10,8,27 10,9,5 27,10,5 27,11,1456 310,17,5 5,7,23 10,8,11 10,93,310 11,11,310 11,10,5 310,13,5 5,12,5 5,94,23 92,7,25 5,7,23 5,7,310 5,836,5 23,837,5 23,838,310 69,839,5 69,840,23 92,841,69 25,842,69 25,843,5 5,7,7 5,15,12 7,16,12 7,17,5 1456,17,5 1456,106,20 5,107,20 7,108,1456 5,109,1456 5,110,5 7,17,5 310,17,5 5,7,23 10,8,11 10,93,310 11,11,310 11,10,5 310,13,5 5,12,5 5,94,23 92,7,91 5,7,23 310,17,5 5,844,310 23,838,310 23,837,5 69,839,5 69,840,23 92,841,69 91,842,69 91,843,5 92,7,91 92,7,25 92,1001,92 91,1000,92 91,1016,25 92,7,91 25,17,92 92,252,25 91,578,25 91,250,92 25,646,93 92,645,93 92,19413,92 25,19414,92 25,19415,91 71,8,72 92,7,91 92,7,25 92,97,92 91,151,92 91,95,25 92,7,25 91,17,92 92,252,91 25,578,91 25,250,92 91,646,93 92,645,93 92,19416,92 25,10565,92 25,10564,25 71,8,74 71,8,73 92,13579,71 93,13580,71 93,13581,74 71,848,71 74,849,71 74,850,73 92,13579,71 93,13580,71 93,13581,72 71,19417,92 72,9193,92 72,9192,91 5,654,92 23,653,92 23,663,91 310,19418,92 5,19419,92 5,19420,91 7,98,7 12,99,7 12,100,5 5,145,7 20,146,7 20,147,5 7,53,10 5,52,10 5,104,11 310,62,25 5,61,25 5,60,92 25,59,5 92,60,5 92,61,7 5,60,5 7,59,5 7,62,23 5,61,1456 23,62,1456 23,59,5 1456,59,92 5,60,92 5,61,91 92,64,10 91,63,10 91,659,27 5,660,10 1456,661,10 1456,662,11 5,654,92 23,653,92 23,663,25 5,996,5 310,860,5 310,859,7 5,2,6 5,78,310 6,79,310 6,80,5"
"./data/tempData/41455.c 5,6,9 22,5,5 5,6,97 138,5,5 7,5,5 14,7,15 14,291,67 15,292,67 15,410,1112 67,399,1112 5,7,9 10,8,27 10,9,5 27,10,5 27,11,9 7,17,5 7,16,12 5,15,12 5,7,7 9,17,5 5,96,9 7,95,9 7,151,5 7,17,5 14,7,15 7,17,5 14,25,7 15,22,7 15,21,5 593,596,14 593,497,15 15,17,14 7,17,5 15,22,7 14,25,7 14,20,5 1344,497,15 1344,596,14 97,17,5 15,17,14 5,7,7 15,21,5 14,20,5 14,25,7 560,497,15 560,596,14 97,459,560 5,460,560 5,1766,15 5,7,22 5,15,12 22,16,12 5,7,22 5,7,97 5,97,5 22,151,5 22,95,97 5,7,22 14,7,15 5,7,7 14,20,5 15,21,5 15,22,7 5,7,22 5,402,5 7,403,5 7,404,22 5,3311,2388 22,3310,2388 15,17,14 5,7,7 15,21,5 14,20,5 14,25,7 22,17,5 5,543,22 7,404,22 7,403,5 22,24,1083 5,23,1083 22,7850,15 2388,7462,15 2388,7461,14 14,7,15 7,17,5 14,25,7 15,22,7 15,21,5 22,17,5 7,404,22 5,543,22 5,402,5 22,3310,2386 5,3311,2386 15,17,14 7,17,5 15,22,7 14,25,7 14,20,5 5,7,22 7,403,5 5,402,5 5,543,22 5,23,1046 22,24,1046 5,7464,15 2386,7462,15 2386,7461,14 5,9939,14 1083,7468,14 1083,8334,15 22,203,5 12,100,5 12,99,22 5,103,5 97,152,5 97,101,22 5,4832,14 22,4831,14 22,4873,15 5,7,22 5,15,12 22,16,12 22,17,5 5,7,97 22,151,5 5,97,5 5,96,97 5,7,22 14,7,15 7,17,5 14,25,7 15,22,7 15,21,5 5,7,22 7,403,5 5,402,5 5,543,22 5,84,1083 22,85,1083 14,7,15 5,7,7 14,20,5 15,21,5 15,22,7 22,17,5 5,543,22 7,404,22 7,403,5 22,85,1046 5,84,1046 22,9673,14 1083,8663,14 1083,8662,15 14,7,15 5,7,7 14,20,5 15,21,5 15,22,7 22,17,5 5,543,22 7,404,22 7,403,5 22,24,50 5,23,50 5,9340,14 1046,8469,14 1046,8470,15 22,98,22 12,99,22 12,100,5 5,103,5 97,152,5 97,101,22 5,44022,14 22,33601,14 22,33600,15 5,7,22 5,15,12 22,16,12 5,7,22 97,17,5 5,96,97 22,95,97 22,151,5 5,7,22 15,17,14 7,17,5 15,22,7 14,25,7 14,20,5 5,7,22 7,403,5 5,402,5 5,543,22 5,3311,1083 22,3310,1083 5,7,138 22,17,5 5,474,22"
"./data/tempData/36191.c 5,6,7 9,5,5 15,5,143 5,7,9 10,8,27 10,9,5 27,10,5 27,11,9 7,17,5 7,16,12 5,15,12 5,7,7 9,17,5 5,96,9 7,95,9 7,151,5 7,17,5 15,17,143 10,8,23 10,161,15 23,565,15 23,564,143 143,7,15 46,162,143 46,161,15 143,5968,20 15,5967,20 71,8,1115 71,8,588 15,29245,71 20,1257,71 20,1258,1115 71,436,71 1115,437,71 1115,438,588 15,32255,46 143,32256,46 143,55854,143 5,138,5 12,100,5 12,99,7 9,101,7 5,102,7 5,103,5 7,53,10 5,52,10 5,104,23 5,61,9 7,62,9 7,59,5 9,62,15 5,61,15 5,60,143 15,63,10 143,64,10 143,65,27 5,157,7 9,68,7 9,67,5 21,2,6 21,190,5 6,80,5 6,79,7 15,172,143 5,6,229 143,6,54 37,5,5 229,17,5 229,16,12 5,15,12 5,7,37 143,7,15 560,162,143 560,161,15 5,460,560 37,459,560 37,3097,143 54,17,143 15,17,143 54,509,15 143,474,15 143,473,143 54,17,143 143,7,15 37,17,5 143,179,37 15,178,37 15,246,5 54,247,143 143,248,143 143,249,15 54,17,143 143,7,54 143,24000,15 54,24001,15 54,17,143 54,24003,17 143,24002,17 54,25185,54 15,24006,54 15,24005,143 143,7,54 143,24000,15 54,24001,15 54,17,143 54,24003,17 143,24002,17 54,25185,54 15,24006,54 15,24005,143 143,7,54 143,24000,12 54,24001,12 143,7,54 143,24002,621 54,24003,621 54,24004,143 12,24005,143 12,24006,54 54,17,143 54,5465,50 143,5466,50 54,33214,54 621,31865,54 621,31866,143 143,31867,143 17,31051,143 17,31052,54 143,31867,143 17,31051,143 17,31052,54 229,17,5 143,103000,229 50,31251,229 50,31250,5 15,98,54 143,105,54 143,138,143 37,264,54 5,613,54 5,262,143 54,25160,143 143,32296,143 143,25158,54 229,17,5 5,7,37 229,872,5 5,873,5 5,874,37 143,7,15 143,291,12 15,292,12 15,2559,15 12,21811,15 143,7,54 143,24002,17 54,24003,17 12,103001,143 15,24005,143 15,24006,54 15,17,143 15,292,12 143,291,12 143,2558,15 12,21811,15 143,7,54 143,24002,17 54,24003,17 12,103001,143 15,24005,143 15,24006,54 54,103002,15 17,15386,15 17,15385,143 143,7,15 143,291,12 15,292,12 15,3310,50 12,8383,50 54,103003,143 17,35215,143 17,35214,15 5,103004,143 37,103005,143 37,103006,15 12,103007,20 50,103008,20 50,103009,12 20,26443,12 5,60,143 229,59,143 229,62,54 143,61,37 54,62,37 54,59,5 37,217,229 5,228,229 5,215,5 5,230,5 12,234,5"
"./data/tempData/41290.c 15,5,5 5,6,16 31,5,5 25,5,5 22,5,5 5,6,7 8,5,5 8,17,5 8,16,12 5,15,12 5,7,15 5,15,12 15,16,12 5,7,16 5,15,12 16,16,12 5,7,25 14,7,33 51,17,14 8,17,5 51,22,8 14,25,8 14,20,5 14,199,51 33,271,51 33,197,14 22,17,5 22,16,12 5,15,12 5,7,22 51,17,14 8,17,5 51,22,8 14,25,8 14,20,5 560,497,51 560,596,14 5,3870,560 22,3869,560 22,6429,51 22,17,5 14,7,51 5,7,8 14,20,5 51,21,5 51,22,8 5,7,22 5,402,5 8,403,5 8,404,22 5,3311,2386 22,3310,2386 5,7,22 14,7,51 8,17,5 14,25,8 51,22,8 51,21,5 560,596,14 560,497,51 8,5062,20 5,5061,20 5,32691,560 22,32692,560 22,87139,14 25,17,5 5,7,22 25,21,5 5,20,5 5,25,22 5,23,20 22,24,20 5,7,31 22,17,5 5,474,22 31,509,22 31,472,5 31,17,5 14,7,51 8,17,5 14,25,8 51,22,8 51,21,5 31,17,5 8,404,31 5,543,31 5,402,5 31,3310,2386 5,3311,2386 5,7,15 14,7,51 8,17,5 14,25,8 51,22,8 51,21,5 31,17,5 8,404,31 5,543,31 5,402,5 31,3310,2388 5,3311,2388 16,17,5 5,6826,16 2388,8031,16 2388,8032,5 5,6825,5 2386,8032,5 2386,8031,15 5,87140,14 15,42791,14 15,42790,51 31,17,5 51,17,14 8,17,5 51,22,8 14,25,8 14,20,5 560,497,51 560,596,14 8,5062,20 5,5061,20 31,32692,560 5,32691,560 5,87141,51 5,7,15 5,7,16 5,873,5 15,872,5 15,886,16 15,17,5 15,38,12 5,39,12 5,14051,15 16,14050,15 16,8394,5 5,87142,5 20,87143,5 20,87144,15 5,87145,113 12,87146,113 16,87147,31 5,87148,31 5,87149,5 22,3070,31 5,4359,31 5,3723,5 31,4831,14 5,4832,14 5,4833,51 5,7,15 5,7,16 5,1001,5 15,1000,5 15,1016,16 5,7,25 5,7,22 5,20,5 25,21,5 25,22,22 5,23,20 22,24,20 5,26658,5 16,8318,5 16,26664,25 15,17,5 16,17,5 16,16,12 5,15,12 15,3896,16 5,3897,16 5,3898,5 12,87150,5 113,34108,5 113,34109,15 22,41068,15 20,17418,15 20,17417,5 5,87151,25 20,35845,25 20,35844,5 22,38080,5 20,31255,5 20,31254,31 51,17,14 8,17,5 51,22,8 14,25,8 14,20,5 5,7,22 8,403,5 5,402,5 5,543,22 5,3311,2388 22,3310,2388 22,17,5 22,691,12 5,692,12 25,17,5 22,17,5 25,22,22"
"./data/tempData/4883.c 97,5,5 15,5,5 5,6,25 5,6,25 5,6,7 9,5,5 5,6,22 25,17,5 25,16,12 5,15,12 25,17,5 25,16,12 5,15,12 5,7,9 10,8,27 10,9,5 27,10,5 27,11,9 7,17,5 7,16,12 5,15,12 5,7,7 9,17,5 5,96,9 7,95,9 7,151,5 5,7,7 5,7,15 7,17,5 5,25,7 15,22,7 15,21,5 10,8,27 10,40,5 27,41,5 27,42,15 5,138,5 12,100,5 12,99,7 9,152,5 5,103,5 5,102,7 5,153,10 7,154,10 7,155,27 97,17,5 10,8,27 10,93,97 27,11,97 27,10,5 5,7,7 5,15,12 7,16,12 5,7,7 9,17,5 5,96,9 7,95,9 7,151,5 5,7,7 15,17,5 5,7,7 15,21,5 5,20,5 5,25,7 97,17,5 5,2805,97 7,2806,97 7,2807,5 25,17,5 97,4556,25 5,6007,25 5,4554,5 7,203,5 12,100,5 12,99,7 9,152,5 5,103,5 5,102,7 5,4582,15 7,3319,15 7,3318,5 5,7,7 5,15,12 7,16,12 5,7,7 9,17,5 5,96,9 7,95,9 7,151,5 7,17,5 5,7,15 7,17,5 5,25,7 15,22,7 15,21,5 5,7,97 7,2807,5 5,4124,5 5,2805,97 22,17,5 7,17,5 7,115,20 5,116,20 22,304,7 5,305,7 5,306,5 5,7,22 9,17,5 5,96,9 22,95,9 22,151,5 22,17,5 5,7,15 5,7,22 5,20,5 15,21,5 15,22,22 5,7,97 5,17080,5 22,9716,5 22,9715,97 5,7,15 5,7,7 5,20,5 15,21,5 15,22,7 15,17,5 5,7,22 15,21,5 5,20,5 5,25,22 5,88,15 7,175,15 7,86,5 15,17,5 22,17,5 15,22,22 5,25,22 5,20,5 97,17,5 22,310,97 5,311,97 5,312,5 5,130,15 22,26,15 22,177,5 97,2616,113 5,2615,113 5,23943,5 97,19798,5 97,18569,15 5,1035,5 20,835,5 20,834,22 9,101,22 5,102,22 5,103,5 22,14832,5 5,14794,5 5,14793,15 5,12207,22 97,14720,22 97,11235,5 7,203,5 12,100,5 12,99,7 9,101,7 5,102,7 5,103,5 7,3318,5 5,3317,5 5,4582,15 7,17,5 7,16,12 5,15,12 5,7,7 5,7,9 25,17,5 25,106,20 5,107,20 5,173,25 9,113,25 9,112,5 5,110,5 7,114,5 7,108,9 7,17,5 5,7,15 5,7,7 5,20,5 15,21,5 15,22,7 71,8,27 71,596,5 27,499,5 27,498,15 5,138,5 12,100,5 12,99,7 5,328,7"
